FILE,GPP
2015_04_01_00_00_bci_t.csv,0.0
2015_04_01_00_05_bci_t.csv,0.0
2015_04_01_00_10_bci_t.csv,0.0
2015_04_01_00_15_bci_t.csv,0.0
2015_04_01_00_20_bci_t.csv,0.0
2015_04_01_00_25_bci_t.csv,0.0
2015_04_01_00_30_bci_t.csv,0.0
2015_04_01_00_35_bci_t.csv,0.0
2015_04_01_00_40_bci_t.csv,0.0
2015_04_01_00_45_bci_t.csv,0.0
2015_04_01_00_50_bci_t.csv,0.0
2015_04_01_00_55_bci_t.csv,0.0
2015_04_01_01_00_bci_t.csv,0.0
2015_04_01_01_05_bci_t.csv,0.0
2015_04_01_01_10_bci_t.csv,0.0
2015_04_01_01_15_bci_t.csv,0.0
2015_04_01_01_20_bci_t.csv,0.0
2015_04_01_01_25_bci_t.csv,0.0
2015_04_01_01_30_bci_t.csv,0.0
2015_04_01_01_35_bci_t.csv,0.0
2015_04_01_01_40_bci_t.csv,0.0
2015_04_01_01_45_bci_t.csv,0.0
2015_04_01_01_50_bci_t.csv,0.0
2015_04_01_01_55_bci_t.csv,0.0
2015_04_01_02_00_bci_t.csv,0.0
2015_04_01_02_05_bci_t.csv,0.0
2015_04_01_02_10_bci_t.csv,0.0
2015_04_01_02_15_bci_t.csv,0.0
2015_04_01_02_20_bci_t.csv,0.0
2015_04_01_02_25_bci_t.csv,0.0
2015_04_01_02_30_bci_t.csv,0.0
2015_04_01_02_35_bci_t.csv,0.0
2015_04_01_02_40_bci_t.csv,0.0
2015_04_01_02_45_bci_t.csv,0.0
2015_04_01_02_50_bci_t.csv,0.0
2015_04_01_02_55_bci_t.csv,0.0
2015_04_01_03_00_bci_t.csv,0.0
2015_04_01_03_05_bci_t.csv,0.0
2015_04_01_03_10_bci_t.csv,0.0
2015_04_01_03_15_bci_t.csv,0.0
2015_04_01_03_20_bci_t.csv,0.0
2015_04_01_03_25_bci_t.csv,0.0
2015_04_01_03_30_bci_t.csv,0.0
2015_04_01_03_35_bci_t.csv,0.0
2015_04_01_03_40_bci_t.csv,0.0
2015_04_01_03_45_bci_t.csv,0.0
2015_04_01_03_50_bci_t.csv,0.0
2015_04_01_03_55_bci_t.csv,0.0
2015_04_01_04_00_bci_t.csv,0.0
2015_04_01_04_05_bci_t.csv,0.0
2015_04_01_04_10_bci_t.csv,0.0
2015_04_01_04_15_bci_t.csv,0.0
2015_04_01_04_20_bci_t.csv,0.0
2015_04_01_04_25_bci_t.csv,0.0
2015_04_01_04_30_bci_t.csv,0.0
2015_04_01_04_35_bci_t.csv,0.0
2015_04_01_04_40_bci_t.csv,0.0
2015_04_01_04_45_bci_t.csv,0.0
2015_04_01_04_50_bci_t.csv,0.0
2015_04_01_04_55_bci_t.csv,0.0
2015_04_01_05_00_bci_t.csv,0.0
2015_04_01_05_05_bci_t.csv,0.0
2015_04_01_05_10_bci_t.csv,0.0
2015_04_01_05_15_bci_t.csv,0.0
2015_04_01_05_20_bci_t.csv,0.0
2015_04_01_05_25_bci_t.csv,0.0
2015_04_01_05_30_bci_t.csv,0.0
2015_04_01_05_35_bci_t.csv,0.0
2015_04_01_05_40_bci_t.csv,0.0
2015_04_01_05_45_bci_t.csv,0.0
2015_04_01_05_50_bci_t.csv,0.0
2015_04_01_05_55_bci_t.csv,0.0
2015_04_01_06_00_bci_t.csv,0.0
2015_04_01_06_05_bci_t.csv,0.5195387103333333
2015_04_01_06_10_bci_t.csv,1.0390774206666666
2015_04_01_06_15_bci_t.csv,1.558616131
2015_04_01_06_20_bci_t.csv,2.0781548413333333
2015_04_01_06_25_bci_t.csv,2.5976935516666666
2015_04_01_06_30_bci_t.csv,3.117232262
2015_04_01_06_35_bci_t.csv,3.642356443666667
2015_04_01_06_40_bci_t.csv,4.167480625333334
2015_04_01_06_45_bci_t.csv,4.692604807
2015_04_01_06_50_bci_t.csv,5.217728988666667
2015_04_01_06_55_bci_t.csv,5.742853170333333
2015_04_01_07_00_bci_t.csv,6.267977352000001
2015_04_01_07_05_bci_t.csv,6.8926878133333345
2015_04_01_07_10_bci_t.csv,7.517398274666668
2015_04_01_07_15_bci_t.csv,8.142108736
2015_04_01_07_20_bci_t.csv,8.766819197333334
2015_04_01_07_25_bci_t.csv,9.391529658666666
2015_04_01_07_30_bci_t.csv,10.01624012
2015_04_01_07_35_bci_t.csv,10.521359440000001
2015_04_01_07_40_bci_t.csv,11.026478760000002
2015_04_01_07_45_bci_t.csv,11.531598080000002
2015_04_01_07_50_bci_t.csv,12.036717400000002
2015_04_01_07_55_bci_t.csv,12.541836720000003
2015_04_01_08_00_bci_t.csv,13.04695604
2015_04_01_08_05_bci_t.csv,13.131813178333333
2015_04_01_08_10_bci_t.csv,13.216670316666667
2015_04_01_08_15_bci_t.csv,13.301527455
2015_04_01_08_20_bci_t.csv,13.386384593333334
2015_04_01_08_25_bci_t.csv,13.471241731666668
2015_04_01_08_30_bci_t.csv,13.55609887
2015_04_01_08_35_bci_t.csv,14.074668918333334
2015_04_01_08_40_bci_t.csv,14.593238966666668
2015_04_01_08_45_bci_t.csv,15.111809015000002
2015_04_01_08_50_bci_t.csv,15.630379063333336
2015_04_01_08_55_bci_t.csv,16.14894911166667
2015_04_01_09_00_bci_t.csv,16.66751916
2015_04_01_09_05_bci_t.csv,16.941942033333333
2015_04_01_09_10_bci_t.csv,17.216364906666666
2015_04_01_09_15_bci_t.csv,17.490787779999998
2015_04_01_09_20_bci_t.csv,17.76521065333333
2015_04_01_09_25_bci_t.csv,18.039633526666663
2015_04_01_09_30_bci_t.csv,18.3140564
2015_04_01_09_35_bci_t.csv,18.50504728833333
2015_04_01_09_40_bci_t.csv,18.69603817666666
2015_04_01_09_45_bci_t.csv,18.887029064999993
2015_04_01_09_50_bci_t.csv,19.078019953333325
2015_04_01_09_55_bci_t.csv,19.269010841666656
2015_04_01_10_00_bci_t.csv,19.46000173
2015_04_01_10_05_bci_t.csv,19.275588551666665
2015_04_01_10_10_bci_t.csv,19.091175373333332
2015_04_01_10_15_bci_t.csv,18.906762195
2015_04_01_10_20_bci_t.csv,18.722349016666666
2015_04_01_10_25_bci_t.csv,18.537935838333333
2015_04_01_10_30_bci_t.csv,18.35352266
2015_04_01_10_35_bci_t.csv,18.333740505
2015_04_01_10_40_bci_t.csv,18.31395835
2015_04_01_10_45_bci_t.csv,18.294176195
2015_04_01_10_50_bci_t.csv,18.274394039999997
2015_04_01_10_55_bci_t.csv,18.254611884999996
2015_04_01_11_00_bci_t.csv,18.23482973
2015_04_01_11_05_bci_t.csv,17.831411515
2015_04_01_11_10_bci_t.csv,17.427993299999997
2015_04_01_11_15_bci_t.csv,17.024575084999995
2015_04_01_11_20_bci_t.csv,16.621156869999993
2015_04_01_11_25_bci_t.csv,16.21773865499999
2015_04_01_11_30_bci_t.csv,15.81432044
2015_04_01_11_35_bci_t.csv,16.41410017833333
2015_04_01_11_40_bci_t.csv,17.013879916666664
2015_04_01_11_45_bci_t.csv,17.613659654999996
2015_04_01_11_50_bci_t.csv,18.213439393333328
2015_04_01_11_55_bci_t.csv,18.81321913166666
2015_04_01_12_00_bci_t.csv,19.41299887
2015_04_01_12_05_bci_t.csv,19.274118121666667
2015_04_01_12_10_bci_t.csv,19.135237373333332
2015_04_01_12_15_bci_t.csv,18.996356624999997
2015_04_01_12_20_bci_t.csv,18.857475876666662
2015_04_01_12_25_bci_t.csv,18.718595128333327
2015_04_01_12_30_bci_t.csv,18.57971438
2015_04_01_12_35_bci_t.csv,18.128238268333334
2015_04_01_12_40_bci_t.csv,17.67676215666667
2015_04_01_12_45_bci_t.csv,17.225286045000004
2015_04_01_12_50_bci_t.csv,16.77380993333334
2015_04_01_12_55_bci_t.csv,16.322333821666675
2015_04_01_13_00_bci_t.csv,15.87085771
2015_04_01_13_05_bci_t.csv,15.959937448333333
2015_04_01_13_10_bci_t.csv,16.049017186666667
2015_04_01_13_15_bci_t.csv,16.138096925
2015_04_01_13_20_bci_t.csv,16.22717666333333
